month, STN,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH,   SQ,   SP,    Q,   DR,   PG,   PX,  PXH,   PN,  PNH,   UG,   UX,  UXH,   UN,  UNH, EV24,1.1.1 Diefstal/inbraak woning,1.1.2 Diefstal/inbraak box/garage/schuur,1.2.1 Diefstal uit/vanaf motorvoertuigen,1.2.2 Diefstal van motorvoertuigen,"1.2.3 Diefstal van brom-, snor-, fietsen",1.2.4 Zakkenrollerij,1.2.5 Diefstal af/uit/van ov. voertuigen,1.3.1 Ongevallen (weg),1.4.1 Zedendelicten,"1.4.2 Moord, doodslag",1.4.3 Openlijk geweld (persoon),1.4.4 Bedreiging,1.4.5 Mishandeling,1.4.6 Straatroof,1.4.7 Overval,1.5.2 Diefstallen (water),1.6.1 Brand/ontploffing,1.6.2 Overige vermogensdelicten,1.6.3 Mensenhandel,2.1.1 Drugs/drankoverlast,2.2.1 Vernieling cq. zaakbeschadiging,2.4.1 Burengerucht (relatieproblemen),2.4.2 Huisvredebreuk,2.5.1 Diefstal/inbraak bedrijven enz.,2.5.2 Winkeldiefstal,2.6.1 Inrichting Wet Milieubeheer,2.6.10 Bestrijdingsmiddelen,2.6.11 Natuur en landschap,2.6.12 Ruimtelijke ordening,2.6.13 Dieren,2.6.14 Voedselveiligheid,2.6.2 Bodem,2.6.3 Water,2.6.4 Afval,2.6.5 Bouwstoffen,2.6.7 Mest,2.6.8 Transport gevaarlijke stoffen,2.6.9 Vuurwerk,2.7.2 Bijzondere wetten,2.7.3 Leefbaarheid (overig),3.1.1 Drugshandel,3.1.2 Mensensmokkel,3.1.3 Wapenhandel,3.2.1 Kinderporno,3.2.2 Kinderprostitutie,3.3.2 Onder invloed (lucht),3.3.5 Lucht (overig),3.4.2 Onder invloed (water),3.5.2 Onder invloed (weg),3.5.5 Weg (overig),3.6.4 Aantasting openbare orde,3.7.1 Discriminatie,3.7.2 Vreemdelingenzorg,3.7.3 Maatsch. integriteit (overig),3.7.4 Cybercrime,3.9.1 Horizontale fraude,3.9.2 Verticale fraude,3.9.3 Fraude (overig),Totaal misdrijven
2018-07,240.0,204.96774193548387,33.38709677419355,38.61290322580645,64.83870967741936,13.193548387096774,15.483870967741936,8.0,106.7741935483871,14.161290322580646,205.74193548387098,145.03225806451613,8.451612903225806,262.06451612903226,13.451612903225806,110.61290322580645,67.83870967741936,2386.7096774193546,1.1290322580645162,10168.838709677419,10184.741935483871,11.064516129032258,10152.870967741936,11.290322580645162,64.3225806451613,87.45161290322581,7.387096774193548,41.83870967741935,13.548387096774194,43.87096774193548,274.0,42.0,626.0,178.0,1049.0,403.0,123.0,430.0,0.0,30.0,17.0,271.0,376.0,98.0,6.0,20.0,16.0,992.0,10.0,0.0,371.0,1.0,14.0,230.0,430.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,127.0,0.0,88.0,0.0,0.0,0.0,0.0,4.0,92.0,32.0,119.0,5.0,13.0,0.0,19.0,364.0,2.0,15.0,7079.0
2018-08,240.0,236.58064516129033,32.70967741935484,40.483870967741936,70.3225806451613,13.483870967741936,14.193548387096774,9.96774193548387,115.16129032258064,13.96774193548387,186.93548387096774,137.2258064516129,12.387096774193548,235.4516129032258,13.03225806451613,67.06451612903226,45.225806451612904,1524.6129032258063,12.612903225806452,10164.225806451614,10188.774193548386,13.64516129032258,10135.806451612903,11.806451612903226,74.35483870967742,93.58064516129032,9.483870967741936,53.61290322580645,12.806451612903226,27.35483870967742,310.0,47.0,557.0,133.0,1080.0,511.0,102.0,353.0,0.0,31.0,15.0,212.0,336.0,106.0,19.0,24.0,21.0,988.0,7.0,1.0,348.0,2.0,15.0,174.0,336.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,70.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,105.0,24.0,121.0,7.0,8.0,0.0,25.0,470.0,0.0,8.0,6795.0
2018-09,240.0,199.7,38.3,43.6,69.0,12.233333333333333,18.0,7.8,115.0,12.5,152.0,106.56666666666666,10.333333333333334,196.26666666666668,12.666666666666666,60.6,48.06666666666667,1154.3,12.6,10203.7,10230.433333333332,11.9,10174.933333333332,13.1,77.93333333333334,94.26666666666667,9.066666666666666,58.833333333333336,13.533333333333333,19.033333333333335,245.0,61.0,618.0,148.0,1094.0,321.0,124.0,354.0,0.0,21.0,19.0,199.0,293.0,88.0,16.0,20.0,16.0,864.0,5.0,0.0,310.0,1.0,27.0,231.0,382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,13.0,5.0,107.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,109.0,28.0,118.0,4.0,6.0,0.0,35.0,416.0,4.0,9.0,6495.0
2018-10,240.0,186.74193548387098,37.096774193548384,43.806451612903224,68.70967741935483,11.35483870967742,20.64516129032258,8.741935483870968,108.06451612903226,10.96774193548387,124.96774193548387,85.51612903225806,11.838709677419354,166.7741935483871,13.290322580645162,55.58064516129032,51.483870967741936,763.3548387096774,11.32258064516129,10171.935483870968,10204.483870967742,11.483870967741936,10138.354838709678,11.064516129032258,80.19354838709677,93.70967741935483,9.612903225806452,62.54838709677419,12.774193548387096,12.096774193548388,244.0,56.0,724.0,175.0,1163.0,424.0,156.0,463.0,0.0,25.0,16.0,232.0,349.0,109.0,24.0,13.0,16.0,1028.0,6.0,0.0,348.0,0.0,29.0,236.0,448.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,15.0,4.0,164.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,127.0,32.0,128.0,5.0,6.0,0.0,31.0,453.0,3.0,8.0,7407.0
2018-11,240.0,129.86666666666667,48.86666666666667,51.0,68.66666666666667,10.0,34.666666666666664,9.1,106.33333333333333,10.6,69.6,42.53333333333333,12.066666666666666,96.53333333333333,14.4,30.2,33.53333333333333,336.73333333333335,12.433333333333334,10156.6,10186.266666666666,10.2,10125.0,12.9,86.36666666666666,93.83333333333333,11.8,76.2,12.466666666666667,4.566666666666666,315.0,48.0,631.0,173.0,1043.0,384.0,159.0,467.0,0.0,28.0,21.0,209.0,296.0,125.0,18.0,11.0,14.0,864.0,5.0,0.0,392.0,1.0,13.0,254.0,493.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,7.0,124.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,129.0,43.0,122.0,5.0,4.0,0.0,22.0,480.0,3.0,8.0,7100.0
2018-12,240.0,210.80645161290323,50.87096774193548,56.12903225806452,78.70967741935483,9.32258064516129,31.93548387096774,7.774193548387097,126.12903225806451,10.258064516129032,65.48387096774194,38.903225806451616,10.193548387096774,86.96774193548387,13.67741935483871,15.225806451612904,19.548387096774192,169.67741935483872,28.032258064516128,10171.612903225807,10209.41935483871,11.483870967741936,10128.225806451614,12.064516129032258,87.90322580645162,95.64516129032258,10.193548387096774,77.7741935483871,11.935483870967742,2.193548387096774,344.0,50.0,574.0,149.0,714.0,446.0,152.0,405.0,0.0,13.0,23.0,218.0,335.0,110.0,35.0,3.0,33.0,804.0,4.0,1.0,318.0,2.0,30.0,234.0,465.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,4.0,139.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,128.0,30.0,108.0,3.0,4.0,0.0,21.0,379.0,2.0,19.0,6519.0
2019-01,240.0,239.83870967741936,48.354838709677416,54.32258064516129,78.70967741935483,11.548387096774194,27.419354838709676,10.774193548387096,128.70967741935485,12.225806451612904,38.38709677419355,9.483870967741936,11.96774193548387,61.70967741935484,11.709677419354838,18.387096774193548,22.0,226.58064516129033,23.29032258064516,10151.354838709678,10191.129032258064,11.387096774193548,10110.225806451614,12.161290322580646,85.6774193548387,94.87096774193549,11.064516129032258,74.06451612903226,12.96774193548387,2.6451612903225805,362.0,63.0,556.0,155.0,731.0,419.0,172.0,439.0,0.0,17.0,12.0,243.0,297.0,98.0,16.0,2.0,39.0,788.0,11.0,0.0,488.0,1.0,24.0,243.0,495.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,2.0,97.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,126.0,37.0,90.0,10.0,0.0,0.0,26.0,488.0,3.0,11.0,6760.0
2019-02,240.0,183.21428571428572,43.0,47.75,70.35714285714286,11.428571428571429,26.071428571428573,9.678571428571429,107.85714285714286,11.821428571428571,63.464285714285715,21.857142857142858,10.214285714285714,107.5,14.857142857142858,51.57142857142857,51.17857142857143,606.0,22.75,10207.357142857143,10244.464285714286,12.571428571428571,10169.642857142857,11.714285714285714,82.25,93.71428571428571,9.678571428571429,66.07142857142857,13.0,8.107142857142858,289.0,81.0,546.0,177.0,699.0,270.0,141.0,323.0,0.0,13.0,13.0,208.0,287.0,95.0,32.0,5.0,10.0,750.0,9.0,1.0,353.0,2.0,14.0,238.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,6.0,128.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,149.0,46.0,83.0,5.0,4.0,0.0,23.0,427.0,3.0,11.0,6088.0
2019-03,240.0,245.5483870967742,60.483870967741936,67.06451612903226,99.35483870967742,12.03225806451613,34.516129032258064,8.903225806451612,157.09677419354838,11.225806451612904,79.25806451612904,42.516129032258064,12.129032258064516,113.51612903225806,12.64516129032258,41.0,34.064516129032256,820.4516129032259,26.0,10152.193548387097,10198.90322580645,13.258064516129032,10100.548387096775,10.64516129032258,81.03225806451613,94.03225806451613,9.129032258064516,65.29032258064517,14.96774193548387,11.387096774193548,254.0,77.0,583.0,160.0,884.0,340.0,143.0,471.0,0.0,27.0,21.0,237.0,322.0,99.0,15.0,3.0,21.0,776.0,5.0,1.0,383.0,1.0,19.0,222.0,506.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,131.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,192.0,42.0,117.0,7.0,6.0,0.0,22.0,466.0,1.0,4.0,6770.0
2019-04,240.0,101.26666666666667,44.53333333333333,47.56666666666667,67.66666666666667,10.6,26.666666666666668,9.7,113.0,12.5,110.1,60.43333333333333,9.933333333333334,159.16666666666666,13.9,85.56666666666666,61.7,1715.5666666666666,4.866666666666666,10152.9,10181.6,15.2,10127.933333333332,9.466666666666667,67.0,84.96666666666667,9.0,48.2,13.933333333333334,26.033333333333335,227.0,56.0,533.0,166.0,833.0,386.0,143.0,471.0,0.0,24.0,30.0,227.0,342.0,95.0,21.0,11.0,16.0,720.0,8.0,1.0,369.0,2.0,17.0,258.0,442.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,20.0,3.0,112.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,158.0,33.0,140.0,3.0,2.0,0.0,19.0,470.0,9.0,9.0,6571.0
2019-05,240.0,225.1290322580645,39.0,43.516129032258064,68.06451612903226,12.64516129032258,17.419354838709676,8.67741935483871,113.2258064516129,13.129032258064516,116.61290322580645,69.25806451612904,9.483870967741936,161.1290322580645,13.806451612903226,72.2258064516129,45.903225806451616,1862.516129032258,7.258064516129032,10162.354838709678,10193.290322580646,11.741935483870968,10132.451612903225,12.67741935483871,73.6774193548387,91.58064516129032,12.225806451612904,54.774193548387096,14.709677419354838,28.70967741935484,248.0,58.0,465.0,160.0,1047.0,406.0,118.0,471.0,0.0,27.0,23.0,235.0,384.0,95.0,17.0,8.0,19.0,891.0,8.0,0.0,400.0,0.0,20.0,194.0,453.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,16.0,5.0,109.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,116.0,38.0,148.0,3.0,0.0,0.0,37.0,386.0,4.0,12.0,6877.0
2019-06,240.0,175.5,33.733333333333334,44.96666666666667,69.0,11.166666666666666,21.333333333333332,9.066666666666666,116.0,12.6,178.2,124.63333333333334,11.566666666666666,227.46666666666667,14.1,87.6,52.53333333333333,2132.5,11.266666666666667,10153.866666666667,10182.866666666667,10.666666666666666,10120.8,12.433333333333334,73.23333333333333,92.3,9.266666666666667,53.4,14.566666666666666,37.63333333333333,250.0,68.0,459.0,126.0,1023.0,314.0,146.0,409.0,0.0,25.0,26.0,239.0,379.0,111.0,19.0,12.0,23.0,778.0,3.0,0.0,374.0,0.0,20.0,200.0,384.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,17.0,3.0,119.0,1.0,37.0,0.0,0.0,0.0,0.0,4.0,105.0,41.0,139.0,0.0,1.0,0.0,24.0,534.0,2.0,6.0,6575.0
2019-07,240.0,246.74193548387098,30.516129032258064,38.806451612903224,63.54838709677419,13.935483870967742,16.129032258064516,7.258064516129032,100.3225806451613,12.193548387096774,186.58064516129033,138.58064516129033,12.290322580645162,237.25806451612902,13.193548387096774,81.25806451612904,50.096774193548384,1956.6129032258063,8.96774193548387,10158.161290322581,10178.193548387097,13.225806451612904,10136.774193548386,11.258064516129032,71.70967741935483,91.03225806451613,9.709677419354838,52.774193548387096,13.258064516129032,35.0,279.0,63.0,510.0,169.0,1019.0,319.0,137.0,356.0,0.0,40.0,31.0,239.0,341.0,82.0,12.0,26.0,26.0,877.0,6.0,0.0,340.0,4.0,21.0,219.0,409.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,22.0,5.0,143.0,0.0,44.0,0.0,0.0,0.0,0.0,3.0,106.0,34.0,152.0,9.0,0.0,0.0,26.0,508.0,5.0,5.0,6754.0
2019-08,240.0,204.67741935483872,39.54838709677419,45.96774193548387,71.29032258064517,12.225806451612904,21.29032258064516,9.129032258064516,114.19354838709677,12.96774193548387,188.2258064516129,139.67741935483872,10.35483870967742,235.19354838709677,13.806451612903226,77.6774193548387,53.41935483870968,1653.8064516129032,10.903225806451612,10147.483870967742,10170.09677419355,13.258064516129032,10123.09677419355,11.0,74.19354838709677,91.87096774193549,6.67741935483871,54.38709677419355,14.516129032258064,29.612903225806452,308.0,56.0,477.0,133.0,1008.0,409.0,144.0,335.0,0.0,23.0,28.0,245.0,324.0,101.0,5.0,16.0,15.0,868.0,4.0,3.0,335.0,2.0,23.0,201.0,413.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,4.0,12.0,7.0,108.0,0.0,45.0,0.0,0.0,0.0,0.0,5.0,110.0,54.0,92.0,2.0,4.0,0.0,22.0,447.0,4.0,7.0,6583.0
2019-09,240.0,214.63333333333333,41.13333333333333,47.43333333333333,73.0,12.0,21.333333333333332,9.666666666666666,116.66666666666667,12.6,151.7,109.1,11.266666666666667,192.73333333333332,13.9,54.0,42.4,1074.9,21.8,10173.5,10201.1,11.366666666666667,10144.466666666667,10.866666666666667,77.76666666666667,93.03333333333333,10.066666666666666,60.06666666666667,14.166666666666666,17.833333333333332,278.0,50.0,458.0,140.0,1111.0,237.0,136.0,405.0,0.0,17.0,17.0,213.0,277.0,89.0,13.0,12.0,12.0,864.0,4.0,1.0,349.0,1.0,37.0,215.0,462.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,108.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,119.0,41.0,101.0,7.0,2.0,0.0,25.0,510.0,3.0,8.0,6535.0
2019-10,240.0,180.0,40.87096774193548,49.45161290322581,75.48387096774194,11.387096774193548,27.741935483870968,7.838709677419355,119.6774193548387,12.096774193548388,116.12903225806451,82.41935483870968,12.193548387096774,150.25806451612902,13.129032258064516,32.38709677419355,31.032258064516128,540.5483870967741,30.806451612903224,10118.258064516129,10148.774193548386,13.548387096774194,10084.161290322581,11.741935483870968,85.41935483870968,95.2258064516129,8.741935483870968,72.03225806451613,11.225806451612904,8.161290322580646,298.0,61.0,585.0,168.0,1016.0,469.0,195.0,432.0,0.0,28.0,25.0,237.0,327.0,107.0,11.0,13.0,18.0,925.0,10.0,1.0,372.0,1.0,25.0,240.0,469.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,16.0,5.0,152.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,124.0,25.0,192.0,5.0,2.0,0.0,26.0,522.0,4.0,14.0,7325.0
2019-11,240.0,163.7,38.06666666666667,43.4,65.66666666666667,9.366666666666667,23.0,9.2,105.0,9.233333333333333,66.43333333333334,35.9,12.266666666666667,94.0,14.166666666666666,23.133333333333333,26.366666666666667,291.43333333333334,29.833333333333332,10025.133333333333,10062.866666666667,14.7,9988.033333333333,12.0,88.43333333333334,96.03333333333333,9.7,76.66666666666667,13.3,3.8333333333333335,300.0,74.0,595.0,168.0,1022.0,393.0,193.0,480.0,0.0,19.0,24.0,250.0,342.0,116.0,27.0,8.0,23.0,844.0,7.0,1.0,362.0,0.0,16.0,232.0,437.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,20.0,6.0,93.0,0.0,61.0,0.0,0.0,0.0,0.0,1.0,106.0,50.0,105.0,4.0,0.0,0.0,38.0,464.0,5.0,15.0,7040.0
2019-12,240.0,191.3548387096774,48.193548387096776,55.483870967741936,82.90322580645162,11.548387096774194,31.29032258064516,8.580645161290322,129.3548387096774,12.451612903225806,60.806451612903224,31.096774193548388,12.0,85.54838709677419,13.64516129032258,26.0,33.29032258064516,220.06451612903226,24.06451612903226,10099.258064516129,10149.838709677419,11.258064516129032,10041.741935483871,12.548387096774194,87.03225806451613,95.0,7.903225806451613,76.70967741935483,15.35483870967742,2.838709677419355,334.0,91.0,629.0,123.0,924.0,421.0,203.0,347.0,0.0,25.0,13.0,198.0,316.0,136.0,26.0,7.0,23.0,767.0,3.0,0.0,345.0,1.0,19.0,244.0,424.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,5.0,100.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,104.0,37.0,105.0,6.0,0.0,0.0,28.0,429.0,2.0,8.0,6642.0
2020-01,240.0,214.90322580645162,55.38709677419355,59.61290322580645,84.83870967741936,13.225806451612904,33.87096774193548,10.258064516129032,131.93548387096774,14.03225806451613,65.58064516129032,38.67741935483871,11.483870967741936,86.48387096774194,13.935483870967742,13.806451612903226,16.677419354838708,203.74193548387098,19.93548387096774,10200.387096774193,10245.548387096775,9.870967741935484,10154.161290322581,14.806451612903226,88.35483870967742,95.35483870967742,9.903225806451612,79.96774193548387,14.96774193548387,2.6774193548387095,337.0,74.0,578.0,158.0,935.0,412.0,142.0,360.0,0.0,20.0,13.0,203.0,315.0,146.0,15.0,3.0,46.0,848.0,7.0,2.0,458.0,1.0,17.0,193.0,367.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,7.0,130.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,102.0,41.0,142.0,5.0,0.0,0.0,29.0,516.0,5.0,11.0,6858.0
2020-02,240.0,234.27586206896552,78.72413793103448,86.34482758620689,116.89655172413794,11.517241379310345,51.37931034482759,10.206896551724139,185.17241379310346,13.793103448275861,71.62068965517241,42.44827586206897,12.206896551724139,97.0,14.10344827586207,26.482758620689655,26.896551724137932,404.7241379310345,33.241379310344826,10097.827586206897,10155.241379310344,12.586206896551724,10036.896551724138,12.310344827586206,80.20689655172414,92.10344827586206,12.827586206896552,68.82758620689656,12.482758620689655,5.482758620689655,237.0,65.0,536.0,149.0,821.0,354.0,140.0,372.0,0.0,22.0,12.0,181.0,313.0,111.0,11.0,8.0,15.0,705.0,5.0,0.0,342.0,0.0,26.0,204.0,334.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,4.0,101.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,99.0,45.0,123.0,5.0,1.0,0.0,47.0,463.0,2.0,18.0,6050.0
2020-03,240.0,165.48387096774192,58.54838709677419,62.38709677419355,88.38709677419355,12.096774193548388,33.54838709677419,10.580645161290322,138.38709677419354,12.96774193548387,68.90322580645162,29.70967741935484,9.96774193548387,104.41935483870968,13.387096774193548,63.70967741935484,52.903225806451616,1115.225806451613,16.677419354838708,10169.193548387097,10201.322580645161,12.258064516129032,10137.0,11.516129032258064,72.12903225806451,86.03225806451613,8.35483870967742,57.516129032258064,13.258064516129032,14.806451612903226,181.0,86.0,586.0,139.0,681.0,282.0,184.0,379.0,0.0,21.0,8.0,229.0,300.0,70.0,11.0,6.0,22.0,701.0,3.0,0.0,400.0,1.0,23.0,188.0,295.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,1.0,79.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,98.0,58.0,84.0,5.0,0.0,0.0,57.0,505.0,4.0,5.0,5876.0
2020-04,240.0,161.53333333333333,39.2,43.93333333333333,67.66666666666667,11.233333333333333,21.666666666666668,7.166666666666667,109.33333333333333,12.2,110.46666666666667,53.3,8.7,165.9,14.033333333333333,89.7,64.56666666666666,1810.1333333333334,5.7,10179.733333333334,10203.966666666667,9.833333333333334,10155.133333333333,14.9,63.4,83.56666666666666,8.6,42.96666666666667,13.0,27.566666666666666,130.0,131.0,426.0,120.0,584.0,66.0,170.0,298.0,0.0,20.0,6.0,225.0,268.0,46.0,13.0,15.0,21.0,455.0,4.0,1.0,369.0,3.0,17.0,110.0,194.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,6.0,77.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,74.0,63.0,49.0,2.0,0.0,0.0,72.0,596.0,1.0,6.0,4868.0
2020-05,240.0,148.67741935483872,40.61290322580645,45.354838709677416,70.96774193548387,13.580645161290322,18.387096774193548,7.838709677419355,112.90322580645162,14.129032258064516,132.48387096774192,75.64516129032258,8.548387096774194,182.70967741935485,13.709677419354838,108.06451612903226,68.61290322580645,2318.483870967742,2.935483870967742,10214.90322580645,10236.483870967742,15.096774193548388,10193.129032258064,11.0,66.3225806451613,88.61290322580645,8.612903225806452,47.45161290322581,13.580645161290322,37.0,133.0,79.0,261.0,118.0,710.0,64.0,105.0,323.0,0.0,33.0,25.0,244.0,316.0,48.0,11.0,14.0,27.0,417.0,6.0,1.0,353.0,1.0,13.0,73.0,262.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,6.0,63.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,71.0,63.0,47.0,2.0,2.0,0.0,90.0,728.0,3.0,3.0,4932.0
2020-06,240.0,183.53333333333333,38.06666666666667,44.9,68.0,12.366666666666667,22.0,8.133333333333333,113.33333333333333,14.133333333333333,172.93333333333334,128.6,9.166666666666666,218.56666666666666,13.433333333333334,79.56666666666666,47.5,2017.1666666666667,14.333333333333334,10126.233333333334,10147.466666666667,9.233333333333333,10102.366666666667,12.3,71.23333333333333,90.43333333333334,10.933333333333334,51.833333333333336,13.3,35.36666666666667,186.0,96.0,453.0,132.0,877.0,112.0,179.0,391.0,0.0,19.0,17.0,258.0,357.0,65.0,10.0,12.0,16.0,482.0,2.0,0.0,405.0,0.0,25.0,107.0,329.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,14.0,6.0,63.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,110.0,48.0,68.0,6.0,1.0,0.0,76.0,634.0,1.0,4.0,5801.0
2020-07,240.0,242.83870967741936,41.45161290322581,47.096774193548384,70.96774193548387,11.193548387096774,20.322580645161292,7.064516129032258,110.0,12.03225806451613,170.09677419354838,125.96774193548387,8.35483870967742,210.93548387096774,13.419354838709678,70.90322580645162,43.935483870967744,1788.225806451613,21.612903225806452,10160.129032258064,10185.741935483871,13.0,10132.41935483871,11.741935483870968,74.64516129032258,92.09677419354838,7.806451612903226,56.903225806451616,12.903225806451612,30.838709677419356,251.0,67.0,617.0,107.0,1035.0,140.0,197.0,418.0,0.0,27.0,19.0,236.0,346.0,83.0,18.0,21.0,16.0,679.0,8.0,0.0,385.0,3.0,15.0,139.0,293.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,16.0,2.0,61.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,123.0,50.0,97.0,10.0,0.0,0.0,56.0,633.0,0.0,5.0,6397.0
2020-08,240.0,201.0,36.16129032258065,43.83870967741935,70.3225806451613,12.451612903225806,14.838709677419354,10.35483870967742,115.16129032258064,12.35483870967742,205.48387096774192,157.25806451612902,12.64516129032258,255.09677419354838,13.741935483870968,75.09677419354838,50.61290322580645,1685.3225806451612,11.806451612903226,10121.967741935483,10143.935483870968,12.548387096774194,10095.967741935483,9.838709677419354,72.29032258064517,90.12903225806451,10.483870967741936,53.096774193548384,13.935483870967742,31.29032258064516,224.0,33.0,515.0,90.0,1028.0,152.0,160.0,357.0,0.0,38.0,18.0,255.0,291.0,80.0,6.0,15.0,12.0,676.0,5.0,2.0,366.0,2.0,19.0,169.0,326.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,8.0,62.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,121.0,59.0,85.0,7.0,1.0,0.0,58.0,509.0,3.0,8.0,5998.0
2020-09,240.0,181.83333333333334,34.93333333333333,40.233333333333334,64.66666666666667,10.9,15.666666666666666,9.466666666666667,100.0,11.2,156.2,109.6,9.033333333333333,201.76666666666668,13.033333333333333,63.53333333333333,50.1,1137.3,16.866666666666667,10156.566666666668,10178.3,10.8,10131.0,12.8,79.0,94.03333333333333,10.6,59.93333333333333,11.766666666666667,19.1,220.0,65.0,599.0,130.0,1141.0,127.0,193.0,477.0,0.0,20.0,17.0,258.0,281.0,71.0,12.0,16.0,26.0,738.0,1.0,1.0,341.0,0.0,22.0,164.0,414.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,16.0,1.0,81.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,130.0,46.0,77.0,3.0,2.0,0.0,63.0,608.0,4.0,7.0,6594.0
2020-10,240.0,182.38709677419354,49.0,54.70967741935484,83.87096774193549,12.548387096774194,28.70967741935484,9.03225806451613,130.6451612903226,12.225806451612904,115.06451612903226,82.90322580645162,12.548387096774194,145.70967741935485,13.451612903225806,24.548387096774192,23.032258064516128,483.7741935483871,26.29032258064516,10087.838709677419,10116.0,13.064516129032258,10056.41935483871,11.096774193548388,84.06451612903226,94.0,12.548387096774194,70.70967741935483,12.774193548387096,7.258064516129032,168.0,75.0,539.0,141.0,1040.0,102.0,237.0,396.0,0.0,23.0,14.0,268.0,278.0,73.0,11.0,5.0,25.0,533.0,5.0,1.0,312.0,2.0,19.0,144.0,328.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,5.0,84.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,109.0,51.0,87.0,2.0,0.0,0.0,91.0,645.0,3.0,13.0,6043.0
